,news_url,image_url,title,text,source_name,date,sentiment,type,new_col,date,price,labels
122,https://investorplace.com/2020/07/buy-the-dip-in-ebay-stock-on-drops-to-50/,https://cdn.snapi.dev/images/v1/o/3/ebay-881309-1920-31.jpg,Buy the Dip in eBay Stock On Drops To $50,"EBAY stock is an attractively undervalued asset in an online retail market that is due for huge growth over the next few years. 
The post Buy the Dip in eBay Stock On Drops To $50 appeared first on InvestorPlace.",InvestorPlace,2020-07-31 10:45:47,Positive,Article,2020-07-31,2020-07-31,55.28,0.0
123,https://www.benzinga.com/analyst-ratings/analyst-color/20/07/16853220/the-street-weighs-ebays-q2-earnings-guidance-whats-next-for-e-commerce,https://cdn.snapi.dev/images/v1/x/h/2560px-ebay-headquarters-2018.jpg,"The Street Weighs eBay's Q2 Earnings, Guidance: What's Next For E-Commerce?",Shares of eBay Inc (NASDAQ: EBAY) opened lower Wednesday despite the auction site reporting a top-and-bottom-line beat in its second quarter.,Benzinga,2020-07-30 18:14:30,Neutral,Article,2020-07-30,2020-07-30,54.72,0.0
124,https://www.zacks.com/stock/news/1027170/ebay-drops-despite-a-decent-q2-how-about-taking-etf-route,https://cdn.snapi.dev/images/v1/j/4/specialty7.jpg,eBay Drops Despite a Decent Q2: How About Taking ETF Route?,"Shares of eBay Inc. (EBAY) dropped about 3.2% on Jul 29, despite beating estimates in the second quarter.",Zacks Investment Research,2020-07-30 17:00:00,Positive,Article,2020-07-30,2020-07-30,54.72,0.0
125,https://www.fool.com/investing/2020/07/30/3-top-e-commerce-stocks-to-buy-in-august.aspx,https://cdn.snapi.dev/images/v1/a/k/200720052507-alipay-china-0508-super-169.jpg,3 Top E-Commerce Stocks to Buy in August,These online retail leaders could power your portfolio for decades to come.,The Motley Fool,2020-07-30 12:51:00,Positive,Article,2020-07-30,2020-07-30,54.72,0.0
126,https://www.zacks.com/stock/news/1024591/4-e-commerce-players-to-stockpile-on-renewed-conoravirus-fears,https://cdn.snapi.dev/images/v1/g/f/specialty13.jpg,4 E-commerce Players to Stockpile on Renewed Conoravirus Fears,"Safety measures like stay-at-home orders and strict social distancing will ensure dependence on online delivery, especially grocery and household staples.",Zacks Investment Research,2020-07-30 10:54:00,Positive,Article,2020-07-30,2020-07-30,54.72,0.0
127,https://www.zacks.com/stock/news/1024274/4-buy-ranked-stocks-that-just-topped-earnings-estimates,https://cdn.snapi.dev/images/v1/s/8/asset-management50-2.jpg,4 Buy-Ranked Stocks That Just Topped Earnings Estimates,Sticking to the basics is the best way to deal with a large number of unknowns.,Zacks Investment Research,2020-07-29 20:31:00,Positive,Article,2020-07-29,2020-07-29,54.53,0.0
128,https://www.zacks.com/stock/news/1022869/ebay-ebay-earnings-and-revenues-surpass-estimates-in-q2,https://cdn.snapi.dev/images/v1/q/9/specialty6.jpg,eBay (EBAY) Earnings And Revenues Surpass Estimates in Q2,"eBay's (EBAY) second-quarter 2020 results reflect solid momentum across its Marketplace platform, managed payments offerings and Promoted Listings.",Zacks Investment Research,2020-07-29 14:58:00,Positive,Article,2020-07-29,2020-07-29,54.53,0.0
129,https://www.youtube.com/watch?v=duSNA802I-8,https://cdn.snapi.dev/images/v1/o/d/ebay-ceo-jamie-iannone-on-his-vision-for-innovation.jpg,EBay CEO Jamie Iannone on his vision for innovation,Shares of EBay were down slightly Wednesday morning after what has been a strong performance for the stock price.,CNBC Television,2020-07-29 14:43:34,Positive,Video,2020-07-29,2020-07-29,54.53,0.0
130,https://www.youtube.com/watch?v=59aq9ACjfrA,https://cdn.snapi.dev/images/v1/9/b/ebay-ceo-jamie-iannone-on-selling-classifieds-business.jpg,EBay CEO Jamie Iannone on selling classifieds business,"EBay CEO Jamie Iannone joins ""Squawk on the Street"" to discuss why the company decided to take a stake in Norway's Adevinta rather than selling its classifieds business outright.",CNBC Television,2020-07-29 14:34:05,Neutral,Video,2020-07-29,2020-07-29,54.53,0.0
131,https://www.forbes.com/sites/andriacheng/2020/07/29/coronavirus-has-given-ebay-a-new-shot-at-being-relevant-again-can-it-deliver/,https://cdn.snapi.dev/images/v1/o/a/coronavirus-has-given-ebay-a-new-shot-at-being-more-relevant-can-it-deliver.jpg,Coronavirus Has Given eBay A New Shot At Being More Relevant. Can It Deliver?,"Covid-19 has delivered a tailwind to eBay, but whether eBay can sustain that remains a question.",Forbes,2020-07-29 12:00:00,Neutral,Article,2020-07-29,2020-07-29,54.53,0.0
132,https://invezz.com/news/2020/07/29/ebays-revenue-jumps-18-on-a-year-over-year-basis-in-q2/,https://cdn.snapi.dev/images/v1/e/f/56848333-m-740x416.jpg,eBay’s revenue jumps 18% on a year over year basis in Q2,"eBay Inc. (NASDAQ: EBAY) released its quarterly financial results after the bell on Tuesday that came in stronger than what the experts had forecast. The U.S. company hired Walmart’s executive, Jamie Iannone, as its new Chief Executive Officer earlier this year in April.",Invezz,2020-07-29 10:31:18,Positive,Article,2020-07-29,2020-07-29,54.53,0.0
133,https://www.forbes.com/sites/edfenergyexchange/2020/07/29/as-e-commerce-soars-are-companies-like-amazon-walmart-and-ebay-being-transparent-about-the-products-they-sell/,https://cdn.snapi.dev/images/v1/l/n/as-e-commerce-soars-are-companies-like-amazon-walmart-and-ebay-being-transparent-about-the-products-they-sell.jpg,"As E-Commerce Soars, Are Companies Like Amazon, Walmart, And EBay Being Transparent About The Products They Sell?","Finding legitimate environmental and ingredient safety data – or any data, for that matter – online is challenging. It’s time for e-commerce retailers to champion sustainable products.",Forbes,2020-07-29 10:12:00,Neutral,Article,2020-07-29,2020-07-29,54.53,0.0
134,https://seekingalpha.com/article/4361617-ebay-inc-ebay-ceo-jamie-iannone-on-q2-2020-results-earnings-call-transcript,https://cdn.snapi.dev/images/v1/x/y/transcript31-2.jpg,"eBay, Inc. (EBAY) CEO Jamie Iannone on Q2 2020 Results - Earnings Call Transcript","eBay, Inc. (EBAY) CEO Jamie Iannone on Q2 2020 Results - Earnings Call Transcript",Seeking Alpha,2020-07-29 02:36:09,Neutral,Article,2020-07-29,2020-07-29,54.53,0.0
135,https://www.zacks.com/stock/news/1022205/ebay-ebay-q2-earnings-and-revenues-beat-estimates,https://cdn.snapi.dev/images/v1/3/l/3495jpgwidth460quality85autoformatfitmaxsf4e79566a50f71d41603e1c4a81b1cd8.jpg,EBay (EBAY) Q2 Earnings and Revenues Beat Estimates,"eBay (EBAY) delivered earnings and revenue surprises of 2.86% and 2.49%, respectively, for the quarter ended June 2020. Do the numbers hold clues to what lies ahead for the stock?",Zacks Investment Research,2020-07-28 22:05:08,Positive,Article,2020-07-28,2020-07-28,56.35,0.0
136,https://www.marketwatch.com/news/story/ebay-shares-drop-4-q2/story.aspx?guid=%7B2D670520-5B56-43B2-8C61-D22E505781E3%7D&siteid=rss,https://cdn.snapi.dev/images/v1/q/w/eba7.jpg,"EBay shares drop 4% on Q2 earnings, revenue","EBay Inc. EBAY, -1.53% shares were initially up 2% in after-hours trading Tuesday before dropping to -4% after the e-commerce company reported fiscal second-quarter results roughly in line with Wall Street estimates.",Market Watch,2020-07-28 20:58:16,Negative,Article,2020-07-28,2020-07-28,56.35,0.0
137,https://www.reuters.com/article/us-ebay-results/ebay-second-quarter-revenue-beats-estimates-idUSKCN24T2S0,https://cdn.snapi.dev/images/v1/1/q/m02d20200728t2i1527452386w940fhfwllplsqrlynxnpeg6r1l6.jpg,EBay second-quarter revenue beats estimates,"EBay Inc beat Wall Street estimates for quarterly revenue on Tuesday, as the e-commerce company benefited from a surge in online shopping by people staying indoors due to coronavirus-driven lockdowns.",Reuters,2020-07-28 20:31:00,Positive,Article,2020-07-28,2020-07-28,56.35,0.0
138,https://www.benzinga.com/news/earnings/20/07/16816373/recap-ebay-q2-earnings,https://cdn.snapi.dev/images/v1/s/u/specialty6.jpg,Recap: eBay Q2 Earnings,Shares of eBay (NASDAQ:EBAY) fell 4.7% in after-market trading after the company reported Q2 results.,Benzinga,2020-07-28 20:29:50,Positive,Article,2020-07-28,2020-07-28,56.35,0.0
139,https://www.marketwatch.com/story/ebay-shares-rise-2-on-slight-earnings-revenue-beat-2020-07-28,https://cdn.snapi.dev/images/v1/d/b/ebay-featurejpgquality90stripall.jpg,"EBay shares rise 2% on slight earnings, revenue beat","EBay Inc. EBAY, -1.53% shares were up 2% in after-hours trading Tuesday after the e-commerce company reported fiscal second-quarter results that slightly exceeded Wall Street estimates.",Market Watch,2020-07-28 20:21:52,Positive,Article,2020-07-28,2020-07-28,56.35,0.0
140,https://www.prnewswire.com/news-releases/ebay-inc-reports-better-than-expected-second-quarter-2020-results-and-raises-full-year-guidance-301101561.html,https://cdn.snapi.dev/images/v1/7/a/press3.jpg,eBay Inc. Reports Better Than Expected Second Quarter 2020 Results and Raises Full Year Guidance,"SAN JOSE, Calif., July 28, 2020 /PRNewswire/ -- eBay Inc.",PRNewsWire,2020-07-28 20:15:00,Neutral,Article,2020-07-28,2020-07-28,56.35,0.0
141,https://www.forbes.com/sites/adamsarhan/2020/07/28/earnings-preview-what-to-expect-from-ebay-today/,https://cdn.snapi.dev/images/v1/5/d/earnings-preview-what-to-expect-from-ebay-today.jpg,Earnings Preview: What To Expect From eBay Today,"eBay is expected to report earnings of $1.05/share on $2.48 billion in revenue. Meanwhile, the so-called Whisper number is $1.09.",Forbes,2020-07-28 15:26:23,Positive,Article,2020-07-28,2020-07-28,56.35,0.0
142,https://www.investopedia.com/ebay-ebay-looks-vulnerable-to-a-correction-5072576,https://cdn.snapi.dev/images/v1/f/y/ebay-6.jpg,eBay (EBAY) Looks Vulnerable to a Correction,eBay (EBAY) stock has doubled in price since March and has now posted the most extreme overbought technical reading since the 1990s.,Investopedia,2020-07-28 15:18:37,Negative,Article,2020-07-28,2020-07-28,56.35,0.0
143,https://www.zacks.com/stock/news/1017347/all-eyes-on-the-swamp-plus-q2-reports-from-pfe-mcd-more,https://cdn.snapi.dev/images/v1/s/1/stocks21-18.jpg,"All Eyes on ""The Swamp;"" Plus Q2 Reports from PFE, MCD & More","Senate Republicans on Capitol Hill have unveiled their long-awaited stimulus package to replace the CARES Act, which expires at the end of this week. Also, the Fed begins a two-day session.",Zacks Investment Research,2020-07-28 14:22:00,Neutral,Article,2020-07-28,2020-07-28,56.35,0.0
144,https://www.investors.com/news/technology/what-to-look-for-when-ebay-reports-quarterly-earnings/,https://cdn.snapi.dev/images/v1/h/0/specialty8.jpg,What To Look For When EBay Reports Quarterly Earnings,"EBay reports second quarter results late Tuesday, with Wall Street analysts expecting the e-commerce company to reverse two straight quarters of declines. EBay stock is near a record high.",Investors Business Daily,2020-07-28 13:54:52,Neutral,Article,2020-07-28,2020-07-28,56.35,0.0
145,https://www.benzinga.com/analyst-ratings/analyst-color/20/07/16789471/benchmark-bids-up-ebay-price-target-ahead-of-q2-print,https://cdn.snapi.dev/images/v1/d/f/ebay-881309-1920-32.jpg,Benchmark Bids Up eBay Price Target Ahead Of Q2 Print,"Shares of eBay Inc (NASDAQ: EBAY) have more than doubled since bottoming at $26.02 in March, and a Benchmark analyst sees even more upside ahead.",Benzinga,2020-07-27 20:53:03,Positive,Article,2020-07-27,2020-07-27,57.23,0.0
146,https://investorplace.com/2020/07/5-election-stocks-to-buy-as-the-race-heats-up/,https://cdn.snapi.dev/images/v1/1/u/iush25-1.jpg,5 Election Stocks to Buy as the Race Heats Up,"The 2020 presidential election will be a heated race. Here are five election stocks to buy, regardless of who wins the White House",InvestorPlace,2020-07-27 17:58:17,Positive,Article,2020-07-27,2020-07-27,57.23,0.0
147,https://www.fool.com/investing/2020/07/25/ebay-earnings-what-to-watch.aspx,https://cdn.snapi.dev/images/v1/n/i/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5828882fwoman-shopping-onlinejpgw700opresize.jpg,eBay Earnings: What to Watch,The e-commerce giant will likely post surging sales growth as the coronavirus pushed more spending online.,The Motley Fool,2020-07-25 13:38:00,Neutral,Article,2020-07-25,2020-07-25,55.82333333333333,0.0
148,https://www.zacks.com/stock/news/1015427/has-ebay-ebay-outpaced-other-retail-wholesale-stocks-this-year,https://cdn.snapi.dev/images/v1/b/q/specialty2.jpg,Has eBay (EBAY) Outpaced Other Retail-Wholesale Stocks This Year?,Is  (EBAY) Outperforming Other Retail-Wholesale Stocks This Year?,Zacks Investment Research,2020-07-24 15:30:17,Positive,Article,2020-07-24,2020-07-24,55.12,0.0
149,https://www.zacks.com/stock/news/1015433/5-coronavirus-proof-garp-stocks-to-pick-on-discounted-peg,https://cdn.snapi.dev/images/v1/h/l/asset-management30-8.jpg,5 Coronavirus-Proof GARP Stocks to Pick on Discounted PEG,"A lower PEG ratio, preferably less than 1, is always better for GARP investors.",Zacks Investment Research,2020-07-24 14:41:00,Positive,Article,2020-07-24,2020-07-24,55.12,0.0
150,https://www.zacks.com/stock/news/1015099/can-strong-marketplace-propel-ebays-ebay-q2-earnings,https://cdn.snapi.dev/images/v1/5/q/specialty1.jpg,Can Strong Marketplace Propel eBay's (EBAY) Q2 Earnings?,eBay's (EBAY) Marketplace platform is likely to have performed well in the second quarter.,Zacks Investment Research,2020-07-24 10:32:00,Positive,Article,2020-07-24,2020-07-24,55.12,0.0
151,https://www.zacks.com/stock/news/1015623/buy-ebay-stock-before-q2-earnings-as-long-term-e-commerce-play,https://cdn.snapi.dev/images/v1/t/g/specialty4.jpg,Buy eBay Stock Before Q2 Earnings as Long-Term E-Commerce Play?,"eBay has skyrocketed over 100% since the market's March 23 lows. So should investors buy eBay before its upcoming second quarter earnings release on Tuesday, July 28?",Zacks Investment Research,2020-07-24 18:09:00,Positive,Article,2020-07-24,2020-07-24,55.12,0.0
152,https://www.zacks.com/stock/news/1012743/ebay-ebay-gears-up-for-q2-earnings-whats-in-the-cards,https://cdn.snapi.dev/images/v1/h/s/specialty16.jpg,eBay (EBAY) Gears Up for Q2 Earnings: What's in the Cards?,"Performance of eBay's (EBAY) core marketplace business is likely to have been impressive in Q2. Yet, heightening competition might have hurt its earnings.",Zacks Investment Research,2020-07-23 15:37:00,Positive,Article,2020-07-23,2020-07-23,55.15,0.0
153,https://www.zacks.com/stock/news/1012467/diy-trend-in-home-improvement-automation-to-soar-5-picks,https://cdn.snapi.dev/images/v1/g/8/specialty13.jpg,DIY Trend in Home Improvement & Automation to Soar: 5 Picks,Home improvement and automation are witnessing a boom lately as people continue to stay at home.,Zacks Investment Research,2020-07-23 12:40:00,Positive,Article,2020-07-23,2020-07-23,55.15,0.0
154,https://investorplace.com/2020/07/ebay-stock-reputation-elliott-management-new-ceo/,https://cdn.snapi.dev/images/v1/0/j/m02d20200416t2i1515345947rlynxnpeg3f1i4w640.jpg,eBay Needs a Better Reputation and Higher Annual Sales,"Thanks to some hedge funds, eBay has sold its classifieds business and is focusing on payments. But eBay stock needs more to thrive.",InvestorPlace,2020-07-22 16:35:43,Positive,Article,2020-07-22,2020-07-22,56.34,0.0
155,https://investorplace.com/2020/07/ebay-stock-headed-60-next/,https://cdn.snapi.dev/images/v1/y/2/3495jpgwidth460quality85autoformatfitmaxsf4e79566a50f71d41603e1c4a81b1cd8.jpg,Why eBay Stock Is Headed for $60,"The best of the Covid-19 inspired 2020 rally in EBAY stock has already come and gone, but the rally isn't dead yet, either.
The post Why eBay Stock Is Headed for $60 appeared first on InvestorPlace.",InvestorPlace,2020-07-22 15:53:22,Positive,Article,2020-07-22,2020-07-22,56.34,0.0
156,https://www.fool.com/investing/2020/07/22/ebays-1-step-closer-to-this-2-billion-opportunity.aspx,https://cdn.snapi.dev/images/v1/p/p/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5831102febay-berlinjpgw700opresize.jpg,eBay Is 1 Step Closer to This $2 Billion Opportunity,What will this e-commerce giant do with the profits?,The Motley Fool,2020-07-22 15:17:07,Positive,Article,2020-07-22,2020-07-22,56.34,0.0
157,https://www.youtube.com/watch?v=XCcXrud1E0E,https://cdn.snapi.dev/images/v1/c/k/adevinta-to-buy-ebay-classifieds-unit-for-92-billion.jpg,Adevinta to Buy EBay Classifieds Unit for $9.2 Billion,"Jul.22 -- Rolv Erik Ryssdal, chief executive officer at Adevinta ASA, discusses what his company will do with the classifieds unit they bought from eBay, the synergies the two companies have and his possible targets for future M&A.",Bloomberg Markets and Finance,2020-07-22 08:47:56,Neutral,Video,2020-07-22,2020-07-22,56.34,0.0
158,https://investorplace.com/2020/07/4-top-stock-trades-for-wednesday-ko-ibm-ebay-ual/,https://cdn.snapi.dev/images/v1/s/4/stocks9-77.jpg,"4 Top Stock Trades for Wednesday: KO, IBM, EBAY, UAL","eBay, United Airlines, Coca-Cola and IBM were our top stock trades on Tuesday. That said, let's look at a few top stock trades going forward.",InvestorPlace,2020-07-21 20:51:25,Positive,Article,2020-07-21,2020-07-21,56.59,0.0
159,https://www.benzinga.com/analyst-ratings/analyst-color/20/07/16710291/bofa-raises-ebays-price-target-citing-multiple-tailwinds,https://cdn.snapi.dev/images/v1/o/1/ebay-881309-1920-31.jpg,BofA Raises eBay's Price Target Citing Multiple Tailwinds,"eBay Inc (NASDAQ: EBAY) faces tailwinds in the back half of 2020 and beyond, including the sale of its Classifieds segment and the full launch of its Managed Payments platform, according to BofA Securities.",Benzinga,2020-07-21 16:30:05,Positive,Article,2020-07-21,2020-07-21,56.59,0.0
160,https://www.cnn.com/2020/07/21/tech/ebay-classifieds-adevinta/index.html,https://cdn.snapi.dev/images/v1/2/0/200721091507-ebay-hq-file-restricted-super-169.jpg,One of the internet's oldest businesses has a new owner,One of the web's oldest businesses has a new owner.,CNN Business,2020-07-21 14:25:01,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
161,https://www.youtube.com/watch?v=N5kpfNK6V-c,https://cdn.snapi.dev/images/v1/r/h/jim-cramer-on-ebays-sale-of-its-classified-ads-business-to-adevinta.jpg,Jim Cramer on eBay's sale of its classified ads business to Adevinta,CNBC's David Faber and Jim Cramer discuss eBay's deal with Norway's Adevinta to sell its classified ads business.,CNBC Television,2020-07-21 14:13:13,Neutral,Video,2020-07-21,2020-07-21,56.59,0.0
162,https://www.cnet.com/news/ebay-to-sell-off-its-classified-ads-business-for-9-2b/,https://cdn.snapi.dev/images/v1/8/r/ebay-logo-american-flag-2978.jpg,eBay to sell off its classified ads business for $9.2B,It's the latest in a string of sales for the struggling e-commerce giant.,CNET,2020-07-21 13:36:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
163,https://www.cnbc.com/2020/07/21/adevinta-buys-ebays-classifieds-unit.html,https://cdn.snapi.dev/images/v1/k/g/105403368-1534522864426gettyimages-632621396.jpeg,Adevinta buys eBay's classifieds unit in $9.2 billion deal,U.S. e-commerce giant Ebay has agreed to sell its classified unit to Norwegian group Adevinta in a deal worth $9.2 billion.,CNBC,2020-07-21 08:32:29,Positive,Article,2020-07-21,2020-07-21,56.59,0.0
164,https://www.globenewswire.com/news-release/2020/07/21/2064715/0/en/Adevinta-ASA-ADE-Presentation-material-in-relations-to-the-acquisition-of-eBay-Classifieds-Group.html,https://cdn.snapi.dev/images/v1/y/f/press2-3.jpg,Adevinta ASA (ADE) - Presentation material in relations to the acquisition of eBay Classifieds Group,"Corrected version, including attachment in PDF format.",GlobeNewsWire,2020-07-21 08:32:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
165,https://www.globenewswire.com/news-release/2020/07/21/2064715/0/en/Correction-Adevinta-ASA-ADE-Presentation-material-in-relations-to-the-acquisition-of-eBay-Classifieds-Group.html,https://cdn.snapi.dev/images/v1/k/a/press20-5.jpg,Correction: Adevinta ASA (ADE) - Presentation material in relations to the acquisition of eBay Classifieds Group,"Corrected version, including attachment in PDF format.",GlobeNewsWire,2020-07-21 08:32:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
166,https://www.globenewswire.com/news-release/2020/07/21/2064714/0/en/Schibsted-ASA-SCHA-SCHB-Invitation-to-today-s-conference-call-and-Q-A-regarding-Adevinta-s-agreement-to-acquire-eBay-Classifieds-Group.html,https://cdn.snapi.dev/images/v1/m/0/conf5.jpg,Schibsted ASA (SCHA/SCHB) – Invitation to today's conference call and Q&A regarding Adevinta's agreement to acquire eBay Classifieds Group,We hereby invite you to participate at Schibsted’s conference call and Q&A related to Adevinta’s acquisition of eBay Classifieds Group on 21 July 2020 at 11:30 CET.,GlobeNewsWire,2020-07-21 08:30:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
167,https://techcrunch.com/2020/07/21/adevinta-acquires-ebays-classifieds-business-unit-in-9-2b-deal/,https://cdn.snapi.dev/images/v1/c/2/gettyimages-1076536896jpgw599.jpg,Adevinta acquires eBay’s Classifieds business unit in $9.2B deal,"Consolidation continues apace in the world of e-commerce, and today it was the turn of the classified ads market. Today, eBay announced that it had reached a deal to sell off its Classifieds business unit to Adevinta, a Norway-based classified ads publisher majority owned by Danish publisher Schibsted.",TechCrunch,2020-07-21 08:09:27,Positive,Article,2020-07-21,2020-07-21,56.59,0.0
168,https://www.marketwatch.com/story/ebay-selling-classified-ad-business-to-adevinta-for-92-billion-2020-07-21,https://cdn.snapi.dev/images/v1/4/r/eb2.jpg,EBay selling classified ad business to Adevinta for $9.2 billion,"EBay Inc. EBAY, +0.58% said it's selling its classified ad business to Norway's Adevinta ADE, -0.69% for $9.2 billion in cash and stock.",Market Watch,2020-07-21 07:42:59,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
169,https://www.reuters.com/article/us-ebay-divestiture-adevinta/ebay-sells-classifieds-business-to-norways-adevinta-in-9-2-billion-deal-idUSKCN24M0R1,https://cdn.snapi.dev/images/v1/s/q/m02d20200721t2i1526521837w940fhfwllplsqrlynxnpeg6k0ey.jpg,Ebay sells classifieds business to Norway's Adevinta in $9.2 billion deal,"Ebay has agreed to sell its classified ads business to Norwegian group Adevinta in a cash share deal worth $9.2 billion, the companies said on Tuesday.",Reuters,2020-07-21 07:33:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
170,https://www.globenewswire.com/news-release/2020/07/21/2064696/0/en/Schibsted-ASA-SCHA-SCHB-Schibsted-supports-Adevinta-s-acquisition-of-eBay-Classifieds-Group-and-acquires-eBay-Classifieds-in-Denmark.html,https://cdn.snapi.dev/images/v1/x/h/press20-3.jpg,"Schibsted ASA (SCHA/SCHB) – Schibsted supports Adevinta’s acquisition of eBay Classifieds Group, and acquires eBay Classifieds in Denmark","Adevinta ASA today announced a definitive agreement with eBay Inc. to acquire 100 percent of eBay Classifieds Group (“eBay Classifieds”). Related to the transaction, Schibsted will acquire eBay Classifieds’ leading online classifieds businesses DBA.dk and Bilbasen.dk in Denmark.",GlobeNewsWire,2020-07-21 07:09:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
171,https://www.globenewswire.com/news-release/2020/07/21/2064695/0/en/Adevinta-ASA-ADE-Adevinta-signs-agreement-to-acquire-eBay-Classifieds-Group-creating-the-world-s-largest-online-classifieds-group-with-an-extensive-footprint-and-leading-marketplac.html,https://cdn.snapi.dev/images/v1/z/f/press13-2.jpg,"Adevinta ASA (ADE) - Adevinta signs agreement to acquire eBay Classifieds Group, creating the world’s largest online classifieds group with an extensive footprint and leading marketplace brands","Oslo, 21 July 2020 - Adevinta ASA (ADE) (“Adevinta” or the “Company”), announces today that it has entered into a definitive agreement to acquire 100% of eBay Classifieds Group4, the global classifieds arm of eBay Inc (“eBay”), for a headline value of c. US$9.2 billion5. Under the terms of the agreement, eBay shall receive US$2.5 billion in cash6 and c. 540 million shares of Adevinta, representing a 44% stake in pro forma Adevinta (the “combined entity”). Adevinta will issue to eBay (i) voting shares representing c. 33.3% of the total voting rights, and (ii) new class of non-voting shares for the remainder of its 44% stake.  Transaction Rationale",GlobeNewsWire,2020-07-21 07:08:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
172,https://www.prnewswire.com/news-releases/adevinta-to-acquire-ebay-classifieds-group-to-create-the-worlds-largest-online-classifieds-company-301096756.html,https://cdn.snapi.dev/images/v1/a/d/press2-2.jpg,Adevinta to Acquire eBay Classifieds Group to Create the World's Largest Online Classifieds Company,"SAN JOSE, Calif., July 21, 2020 /PRNewswire/ -- eBay Inc.",PRNewsWire,2020-07-21 07:04:00,Neutral,Article,2020-07-21,2020-07-21,56.59,0.0
173,https://www.fool.com/investing/2020/07/20/ebay-nears-8-billion-deal-for-its-classifieds-unit.aspx,https://cdn.snapi.dev/images/v1/x/x/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5829522febay-hq-utahjpgw700opresize.jpg,eBay Nears $8 Billion Deal for Its Classifieds Unit,The e-commerce pioneer may have found the best of both worlds.,The Motley Fool,2020-07-20 18:21:00,Neutral,Article,2020-07-20,2020-07-20,58.47,-1.0
174,https://www.fool.com/investing/2020/07/20/ebay-can-finally-manage-payments-unhampered-by-pay.aspx,https://cdn.snapi.dev/images/v1/z/c/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5829382febay-hq-berlinjpgw700opresize.jpg,eBay Can Finally Manage Payments Unhampered by PayPal as Agreement Expires,The company plans to have the majority of its sellers on board by 2022.,The Motley Fool,2020-07-20 17:49:00,Positive,Article,2020-07-20,2020-07-20,58.47,-1.0
175,https://247wallst.com/technology-3/2020/07/20/ebay-on-the-verge-of-classified-ad-unit-sale/,https://cdn.snapi.dev/images/v1/w/v/ebay-headquarters-2018.jpg,eBay on the Verge of Classified Ad Unit Sale,Trading in shares of Adevinta was halted on the Oslo Stock Exchange Monday morning following reports that Europe’s largest classified marketplace was about to announce the acquisition of the classified ad business of eBay Inc.,24/7 Wall Street,2020-07-20 16:59:17,Neutral,Article,2020-07-20,2020-07-20,58.47,-1.0
176,https://nypost.com/2020/07/20/ebay-planning-sale-of-classifieds-arm-to-norwegian-firm/,https://cdn.snapi.dev/images/v1/b/n/ebay-17jpgquality90stripall.jpg,eBay planning sale of classifieds arm to Norwegian firm Adevinta,"eBay plans to sell its classified ads arm to Norwegian e-commerce firm Adevinta as it strips away segments outside its core online marketplace, a new report says. The two companies are close to a deal that would see Adevinta buy eBay’s classifieds business in a cash-and-stock takeover that could be announced as soon as Monday,.",New York Post,2020-07-20 13:32:40,Neutral,Article,2020-07-20,2020-07-20,58.47,-1.0
177,https://www.reuters.com/article/us-ebay-classifieds-m-a/adevinta-wins-auction-to-buy-ebays-classified-ads-unit-for-nearly-9-billion-source-idUSKCN24L0ID,https://cdn.snapi.dev/images/v1/z/m/m02d20200615t2i1522309151rlynxmpeg5e1mqw640.jpg,Adevinta wins auction to buy eBay's classified ads unit for nearly $9 billion: source,"Norwegian group Adevinta has won the auction to buy U.S. e-commerce firm eBay Inc's classified-ads unit for nearly $9 billion, a source familiar with the matter told Reuters on Monday.",Reuters,2020-07-20 12:43:00,Positive,Article,2020-07-20,2020-07-20,58.47,-1.0
178,https://www.prnewswire.com/news-releases/ebays-management-of-payments-begins-scaling-globally-301095953.html,https://cdn.snapi.dev/images/v1/p/m/press4.jpg,eBay's Management of Payments Begins Scaling Globally,"SAN JOSE, Calif., July 20, 2020 /PRNewswire/ -- Starting today, eBay will begin expanding its management of payments around the globe.",PRNewsWire,2020-07-20 12:00:00,Neutral,Article,2020-07-20,2020-07-20,58.47,-1.0
179,https://techcrunch.com/2020/07/20/ebay-reportedly-getting-close-to-selling-its-classified-ads-unit-to-adevinta/,https://cdn.snapi.dev/images/v1/5/u/gettyimages-632621434jpgw600.jpg,eBay reportedly getting close to selling its classified-ads unit to Adevinta,"eBay is reportedly getting close to a deal to sell its classified-ads business to Adevinta, a Norwegian company that runs online marketplaces across Europe and Latin America. According to a Wall Street Journal report, if the negotiations are successful, a cash and stock deal could be announced as soon as Monday.",TechCrunch,2020-07-20 08:05:32,Neutral,Article,2020-07-20,2020-07-20,58.47,-1.0
